TRIMESTRE,CHRONIQUE,DR,mean_1,median_1,p5_1,p10_1,p25_1,p75_1,p90_1,p95_1,mean_2,median_2,p5_2,p10_2,p25_2,p75_2,p90_2,p95_2,mean_3,median_3,p5_3,p10_3,p25_3,p75_3,p90_3,p95_3,mean_4,median_4,p5_4,p10_4,p25_4,p75_4,p90_4,p95_4,mean_5,median_5,p5_5,p10_5,p25_5,p75_5,p90_5,p95_5,mean_6,median_6,p5_6,p10_6,p25_6,p75_6,p90_6,p95_6,mean_7,median_7,p5_7,p10_7,p25_7,p75_7,p90_7,p95_7,mean_8,median_8,p5_8,p10_8,p25_8,p75_8,p90_8,p95_8,CD_TY_CLI_RCI_1,CD_TY_CLI_RCI_2,CD_ETA_CIV_1,CD_ETA_CIV_2,CD_MOD_HABI_1,CD_MOD_HABI_2,CD_PROF_1,CD_PROF_2,CD_PROF_3,CD_QUAL_VEH_1,CD_QUAL_VEH_2,dtf_per_trt,PIB,Inflation,Tx_cho
19448.0,CHR2,0.0017000000000000001,0.9948234333746295,0.9951106000000001,0.99208007,0.9925258,0.99362684,0.99626925,0.99683359,0.99700754,716.6666666666666,664.0,187.0,396.0,543.0,872.0,1010.0,1340.0,13.785714285714286,11.0,6.0,6.0,6.0,20.0,26.0,26.0,6.909090909090909,7.0,2.0,3.0,6.0,8.0,11.0,13.0,746380.0133272808,625501.0,75389.0,130757.0,274854.0,1100000.0,1563084.0,1832987.0,3.5043393285092715e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738724060606061,0.375,0.0408163,0.25,0.2833333,0.4594595,0.5510204,0.6486486,0.32833166262859986,0.27040912901219544,0.0,0.04756252411519169,0.1761038643205012,0.47716518965832744,0.7142857142857143,0.7971163470122,0.005407866391276345,0.9945921336087237,0.3705776534079552,0.6294223465920448,0.19572700823950076,0.8042729917604993,0.07277855508916872,0.3356541630577209,0.5915672818531104,0.3111355408976836,0.6888644591023164,Q1 2013,511172.0,1.061260587,10.33333333
19448.0,CHR8,0.1389,0.9461898260014181,0.95533378,0.8740117000000001,0.8950759500000001,0.92541772,0.97671135,0.99038148,0.9945885,122.26061969015493,80.0,11.0,16.0,34.0,146.0,272.0,340.0,32.91297824456114,26.0,6.0,11.0,16.0,39.0,65.0,80.0,53.085290687989335,48.0,5.0,6.0,14.0,79.0,104.0,121.0,812552.9257759784,734066.0,116831.0,212797.0,430757.0,1114072.0,1527583.0,1756595.0,0.007638083478812927,0.0063716499999999995,0.0008097,0.0019342,0.0035907,0.0103734,0.0152672,0.018595,0.14460171126103616,0.1,0.0166667,0.0166667,0.0408163,0.2,0.3333333,0.4583333,0.14275819660856537,0.11688189893582958,0.0,0.0,0.019680325845470255,0.18129787118790966,0.3,0.41471590609337905,0.042647291107250046,0.95735270889275,0.6497393776654558,0.3502606223345443,0.6250987205812668,0.3749012794187332,0.16853577633865108,0.5403569736218607,0.29110725003948823,0.44455852156057496,0.555441478439425,Q1 2013,511172.0,1.061260587,10.33333333
19448.0,Totale,0.0166,0.978271881508018,0.99320399,0.91294853,0.94083228,0.97671601,0.99807393,0.9992751,0.9995469100000001,639.7968132445206,314.0,20.0,39.0,104.0,832.0,1641.0,2420.0,870.5774159226535,426.0,20.0,29.0,65.0,1385.0,2354.0,3079.0,236.38992841546667,55.0,4.0,6.0,9.0,160.0,597.0,1245.0,694494.649533956,566091.5,67823.0,120643.0,256251.0,1013382.0,1475690.0,1735634.0,0.000962859079356971,0.0,0.0,0.0,0.0,0.0,0.0031217000000000003,0.0070522,0.16930831848947497,0.1020408,0.013888900000000001,0.0166667,0.0408163,0.2432432,0.43333330000000003,0.5555556,0.32151712182631587,0.23691104944290275,0.0,0.0,0.11246696282966878,0.5176210203734181,0.7510373443983402,0.815605888318633,0.03843966890492953,0.9615603310950704,0.432500531714029,0.567499468285971,0.31514147933694175,0.6848585206630582,0.09618815297738154,0.3766814099753892,0.5271304370472292,0.3680394293080773,0.6319605706919227,Q1 2013,511172.0,1.061260587,10.33333333
19539.0,CHR2,0.002,0.9948268031846619,0.99511605,0.99208063,0.99252721,0.99363853,0.9962709200000001,0.9968311200000001,0.99700422,659.1891891891892,634.0,345.0,363.0,419.0,828.0,979.0,1028.0,12.306666666666667,10.0,5.0,5.0,5.0,20.0,25.0,25.0,8.08108108108108,7.0,1.0,4.0,4.0,10.0,16.0,20.0,752506.384272046,637481.0,75685.0,127263.0,270353.0,1118445.0,1576773.0,1837442.0,3.92003401320924e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846562702702703,0.375,0.0208333,0.25,0.3333333,0.4666667,0.5694444,0.6458333,0.3279815355680253,0.27105733134089005,0.0,0.04007045354469397,0.17604480140303327,0.478291345400569,0.7137859755128001,0.7957794417971409,0.0053928177472729495,0.994607182252727,0.37111277005871934,0.6288872299412807,0.19234754704787796,0.807652452952122,0.07310387859474758,0.33576975788031066,0.5911263635249417,0.31468874305006184,0.6853112569499382,Q2 2013,514527.0,0.806533257,10.4
19539.0,CHR8,0.1417,0.9466666588224526,0.95591292,0.87297124,0.89499123,0.926291535,0.977263475,0.9907419,0.994895955,123.72699874424445,81.0,13.0,20.0,34.0,145.0,268.0,363.0,28.02093180283592,25.0,5.0,5.0,10.0,34.0,61.0,81.0,54.09242360820427,49.0,6.0,6.0,15.0,79.0,105.0,120.0,805878.83072,734875.0,109356.0,197794.0,416775.5,1118529.5,1505193.0,1719443.5,0.007647488415414149,0.0064309,0.0009737,0.0019881,0.0035587,0.0103806,0.0151745,0.0185811,0.14536979807450773,0.1,0.0166667,0.0166667,0.0408163,0.19672130000000002,0.3469388,0.4583333,0.14440236087487116,0.11684645189728543,0.0,0.0,0.016982931469077953,0.1834862385321101,0.30730675503926685,0.41601775956284154,0.04724346717654557,0.9527565328234544,0.64993626513703,0.3500637348629701,0.625717017208413,0.374282982791587,0.17017208413001914,0.5403919694072657,0.2894359464627151,0.44351497769279796,0.5564850223072021,Q2 2013,514527.0,0.806533257,10.4
19539.0,Totale,0.0163,0.9784424914904922,0.99325545,0.912909615,0.9408166600000001,0.976776195,0.9980954,0.99928596,0.99955125,639.2455496217178,314.0,20.0,40.0,107.0,823.0,1693.0,2414.0,846.5275507392781,395.0,10.0,25.0,61.0,1301.0,2353.0,3088.0,235.80090120160213,54.0,4.0,6.0,9.0,157.0,594.0,1244.0,696729.5129263902,570661.0,69927.0,117995.0,253006.0,1025289.0,1478489.0,1736042.0,0.0009523468152271058,0.0,0.0,0.0,0.0,0.0,0.0030581000000000002,0.006993,0.17111868980693812,0.1020408,0.015625,0.0166667,0.0408163,0.24489799999999998,0.43333330000000003,0.5666667,0.32143691233999594,0.23790406518571386,0.0,0.0,0.1124448317544205,0.5174133354781629,0.750511451524375,0.8150055190020165,0.03848175271255201,0.961518247287448,0.43326123026938745,0.5667387697306125,0.3133920582384266,0.6866079417615734,0.09635314864524425,0.3768514416269231,0.5267954097278327,0.36924804322708993,0.6307519567729101,Q2 2013,514527.0,0.806533257,10.4
19631.0,CHR2,0.0021,0.9948264310442932,0.99512735,0.99208063,0.99252642,0.99364615,0.99627405,0.99682768,0.99699695,657.9090909090909,567.0,340.0,396.0,437.0,798.0,999.0,1120.0,11.347826086956522,10.0,5.0,5.0,5.0,20.0,25.0,25.0,7.848484848484849,6.0,1.0,3.0,4.0,9.0,16.0,23.0,750033.6446191726,638641.5,63560.0,112865.0,265184.0,1121643.0,1575070.0,1828396.0,3.4297509112293735e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065286,0.375,0.0612245,0.25,0.3333333,0.47222220000000004,0.6486486,0.7551019999999999,0.3288292473966784,0.27235249623680097,0.0,0.03463698363037964,0.17584101226931448,0.4815746938256512,0.7149705634987384,0.7975604003850402,0.005520302445661265,0.9944796975543387,0.3741315281758467,0.6258684718241533,0.1918165698290379,0.8081834301709621,0.07368209749188682,0.3377086841606352,0.5886092183474779,0.3182482240239102,0.6817517759760898,Q3 2013,514663.0,0.938840296,10.26666667
19631.0,CHR8,0.1416,0.9463650520122935,0.95551301,0.87045638,0.89459489,0.9262845900000001,0.97687515,0.99056604,0.99477104,125.87608166008569,82.0,14.0,16.0,41.0,147.0,266.0,354.0,25.727482678983833,20.0,5.0,5.0,10.0,31.0,56.0,74.0,53.081492060825,48.0,6.0,6.0,14.0,78.0,103.0,119.0,800829.247322298,732993.0,104800.0,186100.0,404725.0,1120238.0,1490197.0,1709413.0,0.007637342375081067,0.0064103,0.0013106,0.0020718,0.0035842,0.0103251,0.0150987,0.0186916,0.1460688735192804,0.1,0.0166667,0.0166667,0.0408163,0.2,0.35000000000000003,0.4666667,0.14277919446766255,0.11504424778761062,0.0,0.0,0.0060428079290676005,0.18238993710691823,0.30083632498345403,0.41601775956284154,0.04555384739865685,0.9544461526013431,0.653531839145562,0.3464681608544381,0.6274779512905575,0.37252204870944255,0.1691075329719233,0.5457561291366616,0.2851363378914151,0.44332065701108503,0.556679342988915,Q3 2013,514663.0,0.938840296,10.26666667
19631.0,Totale,0.016399999999999998,0.9786098297300703,0.99336606,0.91307927,0.9409991,0.97696002,0.9981288700000001,0.99929855,0.99955481,644.5136859664975,314.0,20.0,41.0,105.0,826.0,1725.0,2440.0,871.9525601333651,420.0,10.0,25.0,62.0,1323.0,2414.0,3154.0,235.10801417946757,53.0,4.0,6.0,9.0,155.0,589.0,1235.0,691950.0650288693,570005.5,58374.0,102275.5,245141.0,1028289.0,1474776.5,1728332.0,0.0009420037984292297,0.0,0.0,0.0,0.0,0.0,0.003012,0.006908500000000001,0.17267303251634974,0.1020408,0.0163934,0.0166667,0.0408163,0.24489799999999998,0.4375,0.5675676000000001,0.32280427781540155,0.2402331109134111,0.0,0.0,0.1127166184496195,0.5211892891888982,0.7528812185092952,0.8160017173173051,0.03831538880061735,0.9616846111993828,0.4350019183706205,0.5649980816293795,0.312336748827843,0.687663251172157,0.09629136689867751,0.37794719170050006,0.5257614414008224,0.3717260349988837,0.6282739650011163,Q3 2013,514663.0,0.938840296,10.26666667
19723.0,CHR2,0.0023,0.9948248097828054,0.9951334900000001,0.9920797,0.99252803,0.99366001,0.99627272,0.99682768,0.99699494,643.8055555555555,592.5,21.0,29.0,436.5,892.0,1091.0,1163.0,17.928571428571427,19.5,1.0,5.0,11.0,27.0,29.0,29.0,6.777777777777778,5.0,1.0,1.0,2.5,8.5,16.0,23.0,756021.00112396,650974.0,52080.0,106702.0,268814.0,1133013.0,1576978.0,1824389.0,4.2174140152526447e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4028563583333333,0.3670068,0.0208333,0.0612245,0.31139455000000005,0.5763888500000001,0.6666667000000001,0.9189189,0.3284931008446232,0.2714164546225615,0.0,0.03000028814291889,0.1754162976085031,0.4829544543876052,0.718103399673,0.7986577181208053,0.005559408487885636,0.9944405915121144,0.37696592764938813,0.6230340723506118,0.19101098458578492,0.8089890154142151,0.07353632072305868,0.3398957471084364,0.5865679321685049,0.321383028703103,0.678616971296897,Q4 2013,516015.0,0.65020382,10.2
19723.0,CHR8,0.1434,0.9466812474411017,0.95591292,0.86994152,0.89421158,0.9266278800000001,0.97757606,0.9910626,0.99499746,127.86848882611946,82.0,15.0,21.0,41.0,154.0,273.0,358.0,30.146321070234112,26.0,5.0,11.0,15.0,36.0,62.0,77.0,53.84447952147545,49.0,6.0,6.0,16.0,78.0,103.0,120.0,798955.2774515324,734381.0,93916.0,179216.0,406159.0,1128927.0,1486831.0,1689006.0,0.007661189501607681,0.0064412,0.00137835,0.0020855,0.0036641,0.0103093,0.015119549999999999,0.0185185,0.14501195017861643,0.1,0.0166667,0.0166667,0.0416667,0.1969697,0.3333333,0.45,0.14226616604519837,0.11425985134340351,0.0,0.0,0.0017470809189645633,0.182648401826484,0.3020940611053896,0.4147159072843471,0.0425088225858197,0.9574911774141803,0.6463747192813603,0.3536252807186397,0.6225537375681746,0.37744626243182544,0.16418030157202437,0.5453962143086301,0.2904234841193455,0.4444177093358999,0.5555822906641,Q4 2013,516015.0,0.65020382,10.2
19723.0,Totale,0.0161,0.9788119736468717,0.99346005,0.91326876,0.94114604,0.97713421,0.9981550100000001,0.9993084,0.99956111,648.2755459918677,314.0,26.0,46.0,106.0,823.0,1727.0,2452.0,911.8852800650604,470.0,21.0,29.0,77.0,1365.0,2493.0,3231.0,233.59098467170622,52.0,4.0,6.0,9.0,151.0,588.0,1210.0,693233.1498948142,573590.0,49973.0,98856.0,247231.0,1034833.0,1473001.0,1723281.0,0.0009218423072360016,0.0,0.0,0.0,0.0,0.0,0.0029211000000000003,0.0067835000000000005,0.17419737870605162,0.1041667,0.0163934,0.0166667,0.0408163,0.25,0.4444444,0.5694444,0.32406214318633536,0.24166666666666667,0.0,0.0,0.11228445395000668,0.5251098183545055,0.7566021662407204,0.8180991359708959,0.038446442782455584,0.9615535572175444,0.43687779322188997,0.5631222067781101,0.31089792935655874,0.6891020706434412,0.09603370623274735,0.3783537636530409,0.5256125301142117,0.37412964235917606,0.625870357640824,Q4 2013,516015.0,0.65020382,10.2
19813.0,CHR2,0.0023,0.99482924846374,0.99513892,0.99207994,0.99252952,0.99366332,0.99627479,0.99683215,0.99700007,671.7435897435897,602.0,119.0,273.0,385.0,917.0,1181.0,1253.0,14.25,14.0,0.0,6.0,11.0,21.0,26.0,26.0,6.564102564102564,6.0,1.0,1.0,3.0,9.0,12.0,16.0,768121.1465327528,671411.0,64086.0,123564.0,282800.0,1142572.5,1576523.0,1820153.0,4.891753545599701e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3621960256410256,0.36734690000000003,0.0208333,0.027777800000000002,0.2708333,0.4791667,0.5945946,0.6486486,0.32724071478208094,0.26997272727272725,0.0,0.02468855190801533,0.17466304347826087,0.4827586206896552,0.7209302325581395,0.8,0.005676611911945469,0.9943233880880545,0.3717622080679406,0.6282377919320594,0.1852944463068499,0.8147055536931501,0.07162811487317018,0.3367638842328752,0.5916080008939546,0.3281036987372891,0.6718963012627109,Q1 2014,515754.0,0.727003467,10.2
19813.0,CHR8,0.1408,0.9456388285318743,0.955005055,0.86791938,0.89157458,0.92472285,0.97723147,0.99088162,0.9947475,127.33513143248565,84.0,11.0,14.0,39.0,152.0,279.0,363.0,23.8710066305003,21.0,6.0,6.0,9.0,26.0,54.0,70.0,53.64406199160887,49.0,6.0,6.0,14.0,78.0,102.0,120.0,797115.2350226617,732669.0,86254.0,170477.0,403359.0,1135712.0,1473539.0,1681754.0,0.007556555232366502,0.0062629999999999995,0.0012338,0.0019443,0.0034843,0.010221,0.0152284,0.01875,0.15074901064303486,0.1020408,0.0166667,0.0166667,0.0416667,0.2040816,0.3541667,0.47222220000000004,0.14052166967138568,0.11373470144640871,0.0,0.0,7.680196613033293e-05,0.18120805369127516,0.3,0.4147158469945355,0.043271594820521224,0.9567284051794788,0.6494017374200951,0.35059826257990495,0.6215374528765776,0.37846254712342237,0.16538272414358304,0.5401573512538927,0.2944599246025242,0.4440255695787576,0.5559744304212424,Q1 2014,515754.0,0.727003467,10.2
19813.0,Totale,0.015700000000000002,0.9788823668083434,0.99342927,0.91326007,0.94102156,0.976986025,0.998153085,0.99931205,0.9995623,646.5092776253781,314.0,21.0,39.0,105.0,822.0,1725.0,2451.0,835.2836930112906,371.0,11.0,21.0,54.0,1212.0,2410.0,3160.0,231.89633537314484,52.0,4.0,6.0,9.0,149.0,581.0,1203.0,702235.0911513257,589072.5,58500.0,112135.0,253968.0,1042963.0,1471332.0,1720926.0,0.0009240876857821306,0.0,0.0,0.0,0.0,0.0,0.002924,0.006738999999999999,0.17552641580825762,0.1041667,0.0163934,0.0166667,0.0408163,0.25,0.44897960000000003,0.5714286000000001,0.32438516997324635,0.24027929024405867,0.0,0.0,0.11043763817046211,0.5292290901791505,0.7611845247572042,0.8204207285787584,0.03830048489014849,0.9616995151098515,0.43362539155473984,0.5663746084452602,0.30642765884313816,0.6935723411568618,0.09458708674626388,0.3744376636207004,0.5309752496330357,0.38083008523949424,0.6191699147605058,Q1 2014,515754.0,0.727003467,10.2
19904.0,CHR2,0.0024,0.9948184663864409,0.99513903,0.99207632,0.99252184,0.99366192,0.9962717,0.9968296,0.99699477,596.5384615384615,467.0,202.0,207.0,293.0,781.0,1236.0,1344.0,12.036363636363637,10.0,5.0,5.0,5.0,20.0,25.0,25.0,5.589743589743589,4.0,1.0,1.0,2.0,8.0,12.0,14.0,772569.511793279,677750.5,68242.0,124675.0,288006.0,1146153.0,1572573.0,1822568.0,5.836210126938031e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32464678205128206,0.3666667,0.0204082,0.0208333,0.25,0.4666667,0.5666667,0.6326531,0.3274519121000507,0.26997484838448316,0.0,0.023077209273728336,0.17483166165491165,0.4849972140784691,0.7222222222222222,0.8,0.005887356733524355,0.9941126432664756,0.37508954154727797,0.6249104584527221,0.18619045487106017,0.8138095451289398,0.07063708810888251,0.3380081482808023,0.5913547636103152,0.33347510744985676,0.6665248925501434,Q2 2014,516594.0,0.629351901,10.16666667
19904.0,CHR8,0.1364,0.945132595165761,0.954535775,0.86622433,0.8901310100000001,0.92462842,0.9771897,0.99073466,0.9947845000000001,128.87368056757225,84.0,14.0,20.0,41.0,151.0,273.0,375.0,26.012743628185905,21.0,5.0,5.0,10.0,31.0,61.0,76.0,53.40292438138086,49.0,6.0,7.0,14.0,78.0,101.0,119.0,804774.1656844028,750491.0,89529.0,169871.0,410912.0,1139943.0,1477840.0,1694044.0,0.0074963482606890544,0.0062499999999999995,0.0011186,0.0018762,0.0034843,0.010180999999999999,0.0150107,0.0185529,0.15027914440214737,0.1,0.0166667,0.0166667,0.0416667,0.2,0.35000000000000003,0.4693878,0.13814635163746258,0.11178893485858966,0.0,0.0,0.0,0.1805976050180574,0.2968654501004104,0.41432822328524616,0.044798283969969474,0.9552017160300305,0.6486263509611417,0.35137364903885815,0.6171107994389902,0.38288920056100983,0.16492038610675686,0.5376619090834089,0.29741770480983415,0.44080521409124657,0.5591947859087534,Q2 2014,516594.0,0.629351901,10.16666667
19904.0,Totale,0.015300000000000001,0.9790923701818937,0.9935341400000001,0.91342788,0.94117329,0.97712502,0.99819368,0.9993253400000001,0.9995752800000001,652.7087881432311,318.0,20.0,46.0,112.0,832.0,1749.0,2465.0,858.8773575441412,399.0,10.0,25.0,61.0,1239.0,2470.0,3195.0,232.02032875066166,52.0,4.0,6.0,9.0,147.0,583.0,1202.0,703765.6362760748,590811.0,61499.0,113064.0,253970.0,1045111.0,1470118.0,1721365.0,0.0008966805603179944,0.0,0.0,0.0,0.0,0.0,0.0027829,0.0065789,0.17615662066693702,0.1041667,0.0163934,0.0166667,0.0408163,0.25,0.44897960000000003,0.5714286000000001,0.3270102171352028,0.24390243902439024,0.0,0.0,0.11122542613241387,0.5370370370370371,0.765625,0.8224852071005917,0.03814892388315707,0.9618510761168428,0.43534679664537707,0.564653203354623,0.3043014506244667,0.6956985493755333,0.0940751083874193,0.37364354114412296,0.5322813504684578,0.3853485205009525,0.6146514794990475,Q2 2014,516594.0,0.629351901,10.16666667
19996.0,CHR2,0.0021,0.9948142163054092,0.99513456,0.99207387,0.99251418,0.99365597,0.99626693,0.9968304100000001,0.9969935,610.9166666666666,462.0,189.0,225.0,362.5,780.0,1212.0,1364.0,13.333333333333334,8.0,5.0,5.0,5.0,25.0,29.0,29.0,6.472222222222222,6.0,1.0,1.0,2.0,8.5,12.0,14.0,770210.0103282235,675684.5,63353.0,119704.0,287174.0,1138814.0,1566071.0,1824505.0,4.652431348780829e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38120505833333335,0.3772109,0.0166667,0.0408163,0.26041665,0.48958335,0.6486486,0.7083333,0.32674034704262506,0.2690281119605275,0.0,0.02272503885796726,0.17517517517517517,0.4843553356767782,0.7195175702207798,0.7980230309446731,0.005856581333273266,0.9941434186667267,0.38154501120634315,0.6184549887936569,0.18894232393652366,0.8110576760634762,0.07127008976337158,0.341889197986237,0.5868407122503914,0.34154005563752265,0.6584599443624773,Q3 2014,518403.0,0.398139784,10.36666667
19996.0,CHR8,0.1424,0.9457399894738187,0.954837725,0.86832084,0.89138405,0.9250507800000001,0.9773959,0.99100349,0.99484967,130.5351896139392,85.0,15.0,20.0,41.0,153.0,278.0,375.0,25.91401037805782,25.0,5.0,5.0,11.0,29.0,56.0,71.0,54.185001708233685,50.0,6.0,6.0,15.0,80.0,104.0,120.0,807869.2444737711,754373.0,83964.0,172014.0,414950.5,1139166.5,1480566.0,1699228.0,0.007630708924447364,0.0063593,0.0012993,0.002,0.0035821,0.0103137,0.0151724,0.018796999999999998,0.14689535385206948,0.1,0.0166667,0.0166667,0.0408163,0.2,0.35000000000000003,0.4666667,0.13828054061198528,0.11263041532007541,0.0,0.0,0.0,0.1811457142857143,0.2967668142288937,0.41471555457681863,0.04696994580390869,0.9530300541960913,0.6426342584989325,0.3573657415010675,0.6124979471177533,0.3875020528822467,0.16390211857447856,0.5417966825422894,0.29430119888323203,0.4444900640499261,0.5555099359500739,Q3 2014,518403.0,0.398139784,10.36666667
19996.0,Totale,0.0151,0.9792610407159293,0.99361502,0.91355966,0.94121256,0.9772212100000001,0.99824927,0.99934891,0.99959575,657.9221677716921,319.0,20.0,43.0,112.0,832.0,1790.0,2466.0,887.8463116910449,432.0,9.0,25.0,67.0,1270.0,2537.0,3267.0,231.2289852983569,52.0,4.0,6.0,8.0,146.0,584.0,1194.0,699286.711473979,587932.5,55880.0,105391.0,250801.0,1039790.0,1460246.0,1715111.0,0.0008753317446211445,0.0,0.0,0.0,0.0,0.0,0.0026954,0.0064309,0.1762564813586154,0.1069695,0.0163934,0.0166667,0.0408163,0.25,0.44897960000000003,0.5714286000000001,0.32884686964203397,0.24708857263689094,0.0,0.0,0.11173184357541899,0.5416665467712155,0.7677615839827696,0.8235294117647058,0.03790756602580373,0.9620924339741963,0.43969162862932193,0.560308371370678,0.3041037311731276,0.6958962688268724,0.09422793152847746,0.37596097174839854,0.529811096723124,0.39046320236440996,0.60953679763559,Q3 2014,518403.0,0.398139784,10.36666667
20088.0,CHR2,0.002,0.9948119104640868,0.99514274,0.9920702,0.9924991200000001,0.99364915,0.99626619,0.99683111,0.99699337,617.34375,499.0,338.0,350.0,392.5,680.0,965.0,1304.0,16.58695652173913,16.0,1.0,5.0,9.0,30.0,30.0,30.0,6.34375,6.0,1.0,1.0,4.0,8.0,10.0,12.0,775681.1763758799,678503.0,63882.0,121238.0,288040.0,1145894.0,1574397.0,1839903.0,3.4200068234491357e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40640175625,0.412415,0.0408163,0.25,0.325,0.5051020500000001,0.6216216,0.6486486,0.3249415084087244,0.2667399775286271,0.0,0.02222963652751565,0.17505286596552158,0.4805194805194805,0.71671388101983,0.7975503593481121,0.005790182956076837,0.9942098170439232,0.3844247504625294,0.6155752495374707,0.19201251684520682,0.8079874831547932,0.07118384687421483,0.3438592083323816,0.5849569447934035,0.34846166145131446,0.6515383385486855,Q4 2014,519315.0,0.277814969,10.5
20088.0,CHR8,0.142,0.9450453685839502,0.9541236399999999,0.86709853,0.89023791,0.9236778649999999,0.97666832,0.9909079999999999,0.9949695900000001,133.39385450407073,82.0,16.0,21.0,41.0,154.0,289.0,391.0,30.08003518029903,26.0,5.0,9.0,16.0,36.0,62.0,77.0,54.253260964720305,49.0,6.0,6.0,16.0,79.0,105.0,121.0,809733.8202675246,759265.0,87228.0,177787.0,424001.0,1136346.5,1476865.0,1694347.0,0.0075362194176401215,0.0063694,0.0012837,0.0019672,0.0035461,0.0102041,0.0148662,0.0185185,0.14679323296857588,0.1,0.0166667,0.0166667,0.0408163,0.2,0.3541667,0.4666667,0.138104816115004,0.11460633916313497,0.0,0.0,0.0,0.18164279724970653,0.2979950890409326,0.41471553398058253,0.04451188669701568,0.9554881133029843,0.6562131175181252,0.3437868824818749,0.6194570898668015,0.38054291013319846,0.1639689765638172,0.5503287809812848,0.285702242454898,0.4452031697858708,0.5547968302141292,Q4 2014,519315.0,0.277814969,10.5
20088.0,Totale,0.0148,0.9795238759762804,0.9938219400000001,0.913890885,0.941424295,0.977598205,0.99834793,0.99938637,0.99963226,661.3279135160336,324.0,26.0,44.0,112.0,832.0,1790.0,2477.0,913.8066408411732,467.0,21.0,30.0,77.0,1290.0,2568.0,3298.0,229.2971138015939,51.0,4.0,6.0,8.0,146.0,581.0,1183.0,697996.3618403571,585383.0,56276.0,104381.0,245030.0,1038127.0,1456191.0,1719101.0,0.0008558198873420269,0.0,0.0,0.0,0.0,0.0,0.0025963,0.0063425,0.17448375655483692,0.1041667,0.0163934,0.0166667,0.0408163,0.25,0.4444444,0.5675676000000001,0.3334871859829733,0.24749178961310364,0.0,0.0,0.11299435028248588,0.5529127732820673,0.7748508386806259,0.8296746743699134,0.037751229735904425,0.9622487702640956,0.44217077079181477,0.5578292292081852,0.30230802068830886,0.6976919793116911,0.09391256593808524,0.3752769989509972,0.5308104351109175,0.3936270398170574,0.6063729601829426,Q4 2014,519315.0,0.277814969,10.5
20178.0,CHR2,0.0019,0.9948197932934076,0.99515608,0.99207067,0.99249477,0.993646695,0.996268225,0.9968389400000001,0.99700393,526.4102564102565,481.0,155.0,155.0,343.0,617.0,967.0,1065.0,17.977272727272727,21.0,4.0,6.0,6.0,29.0,29.0,29.0,6.564102564102564,6.0,1.0,1.0,2.0,8.0,10.0,27.0,789589.7476733731,693797.0,61776.0,118813.0,292993.0,1169078.0,1601453.0,1867287.0,6.836160044977511e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35747778974358974,0.4081633,0.0166667,0.0208333,0.2708333,0.4791667,0.5918367,0.6486486,0.32078302132434244,0.2580455812321937,0.0,0.023989951236561113,0.17662408920212036,0.4683487623449427,0.7091564481360698,0.7945205479452054,0.0057125109536011,0.9942874890463989,0.3897041695783834,0.6102958304216166,0.19738666489190598,0.8026133351080941,0.07295375639191153,0.35207924306456806,0.5749670005435205,0.34422592703515137,0.6557740729648487,Q1 2015,522560.0,-0.240585425,10.36666667
20178.0,CHR8,0.1381,0.9445594632127747,0.95341644,0.8666256800000001,0.88892633,0.92265366,0.9764603900000001,0.99045939,0.99459551,125.72302375809936,78.0,11.0,15.0,34.0,147.0,279.0,365.0,27.753046303818035,26.0,6.0,6.0,15.0,29.0,54.0,70.0,52.326738660907125,48.0,6.0,6.0,11.0,78.0,102.0,119.0,815931.1871662217,768810.5,87293.0,180908.0,428173.5,1134075.5,1482050.0,1728529.0,0.007602579567648773,0.0062959,0.0012887,0.0019646,0.0034904000000000003,0.010274,0.0152439,0.019018999999999998,0.14811616466523156,0.1,0.0166667,0.0166667,0.0408163,0.2,0.3541667,0.4693878,0.136206384984499,0.11235955056179775,0.0,0.0,0.0,0.18118331234813273,0.2945930212649385,0.4133468500018432,0.04430064708810353,0.9556993529118966,0.6606935457109673,0.33930645428903267,0.6265140202422432,0.37348597975775677,0.16616890658702504,0.551932968309275,0.2818981251037,0.4497262319561971,0.5502737680438029,Q1 2015,522560.0,-0.240585425,10.36666667
